"","."
"argentina",-0.0102361584111214
"cardoso",0.0598784837705822
"colombia",0.0960151854267769
"costarica",0.0185693841483692
"frenchguiana",-0.0434320207137912
"macae",-0.0178381869661672
"puertorico",0.0818404597366662
